vuelta,diente,tiempo(ms),presion,par
2,112,0.0863,75.9,2.303
2,113,0.0698,78.8,2.381
2,114,0.0554,60.88,2.823
2,115,0.0937,56.44,5.149
2,116,0.0892,70.83,4.623
2,117,0.0648,71.6,2.758
2,118,0.0554,78.7,2.951
2,119,0.0958,72.03,5.879
2,120,0.0871,63.99,5.563
2,121,0.0858,66.14,3.357
2,122,0.0537,43.49,5.132
2,123,0.0866,61.06,2.332
2,124,0.0752,74.53,5.584
2,125,0.078,44.53,3.267
2,126,0.0602,72.25,4.585
2,127,0.0561,43.97,3.714
2,128,0.0539,67.85,4.358
2,129,0.065,51.26,2.925
2,130,0.0954,43.84,2.933
2,131,0.0858,51.33,5.958
2,132,0.0993,55.16,5.44
2,133,0.0502,66.81,3.294
2,134,0.0757,68.9,4.238
2,135,0.094,55.83,5.337
2,136,0.0573,49.6,3.777
2,137,0.0984,54.26,2.022
2,138,0.0618,76.65,4.197
2,139,0.0736,66.43,4.828
2,140,0.0533,46.16,3.321
2,141,0.0561,69.84,3.021
2,142,0.0671,48.86,5.9
2,143,0.0982,41.19,2.582
2,144,0.0526,66.23,2.68
2,145,0.0716,69.88,4.046
2,146,0.0677,67.59,4.899
2,147,0.0526,79.76,5.324
2,148,0.0966,61.9,5.813
2,149,0.0941,44.36,3.505
2,150,0.0813,58.37,4.352
2,151,0.068,52.8,2.104
2,152,0.0585,65.35,4.097
2,153,0.0632,62.41,3.052
2,154,0.0536,61.06,3.468
2,155,0.0859,78.6,3.667
2,156,0.065,51.81,4.428
2,157,0.0787,62.65,4.341
2,158,0.0502,62.71,3.57
2,159,0.0831,49.45,3.637
2,160,0.092,68.36,3.891
2,161,0.0885,43.52,2.348
2,162,0.0709,48.42,4.896
2,163,0.0769,69.23,2.226
2,164,0.0987,42.05,2.753
2,165,0.0764,56.17,4.628
2,166,0.058,47,4.031
2,167,0.0814,60.3,4.333
2,168,0.0977,41.35,2.291
2,169,0.0511,68.43,4.951
2,170,0.0973,75.2,5.948
2,171,0.0838,67.64,3.201
2,172,0.093,68.49,3.036
2,173,0.0757,70.71,4.088
2,174,0.0898,66.48,4.685
2,175,0.0974,66.7,2.244
2,176,0.0871,66.74,3.928
2,177,0.0989,42.03,3.677
2,178,0.0553,46.02,5.509
2,179,0.0792,44.09,3.23
2,180,0.059,57.92,5.524
2,181,0.0922,79.54,4.003
2,182,0.0653,40.32,2.091
2,183,0.0562,69.01,2.012
2,184,0.061,55.93,5.962
2,185,0.0811,53.94,3.619
2,186,0.0813,45.09,3.558
2,187,0.0505,51.46,3.807
2,188,0.0793,76.89,2.056
2,189,0.0855,53.01,3.899
2,190,0.0542,51.23,4.156
2,191,0.0677,52.34,4.337
2,192,0.0613,51.76,2.775
2,193,0.0765,69.24,4.809
2,194,0.0777,47.05,3.509
2,195,0.0961,49.15,2.722
2,196,0.0864,48.02,4.596
2,197,0.0794,48.11,5.523
2,198,0.0562,70.58,5.726
2,199,0.0965,52.38,3.491
2,200,0.0868,77.85,2.862
2,201,0.0807,73.72,5.543
2,202,0.0891,70.96,2.772
2,203,0.0508,47.22,2.843
2,204,0.0581,65,3.581
2,205,0.0723,56.31,4.42
2,206,0.0542,49.73,3.843
2,207,0.0817,77.72,4.244
2,208,0.0835,64.92,2.339
2,209,0.0623,76.36,4.612
2,210,0.0869,60.93,3.031
2,211,0.0766,64.34,4.611
2,212,0.0685,73.3,3.89
2,213,0.0945,71.74,2.577
2,214,0.0661,51.67,2.528
2,215,0.0725,70.52,3.529
2,216,0.0962,45.37,4.414
2,217,0.0917,45.99,2.616
2,218,0.063,64.2,5.111
2,219,0.0949,66.63,3.655
2,220,0.0723,58.59,5.194
2,221,0.0845,61.46,5.768
2,222,0.0894,40.55,3.222
2,223,0.0835,73.06,2.49
2,224,0.0994,64.42,2.251
2,225,0.0639,45.83,5.215
2,226,0.0826,44.11,2.58
2,227,0.0597,42.35,2.984
2,228,0.0934,55.92,4.23
2,229,0.0633,69.13,2.446
2,230,0.0783,44.19,4.212
2,231,0.074,48.25,5.79
2,232,0.0745,42.42,3.393
2,233,0.0941,42.77,4.646
2,234,0.0756,40.27,4.51
2,235,0.0761,41.74,4.943
2,236,0.0983,54.72,3.071
2,237,0.0746,50.06,5.888
2,238,0.0791,40.92,5.579
2,239,0.0745,47.22,5.26
2,240,0.0904,59.31,5.288
2,241,0.0853,70.28,5.126
2,242,0.08,42.23,3.65
2,243,0.0941,74.08,4.53
2,244,0.0599,45.01,2.181
2,245,0.0827,52.97,3.895
2,246,0.0977,69.97,5.987
2,247,0.0511,75.48,4.732
2,248,0.0926,71.25,2.754
2,249,0.0605,77.34,3.506
2,250,0.0862,79.4,3.573
2,251,0.0801,56.08,5.799
2,252,0.064,66.55,4.654
2,253,0.0864,47.07,5.109
2,254,0.0921,43.08,3.338
2,255,0.0724,44.57,4.91
2,256,0.0838,62.7,2.656
2,257,0.0643,52.65,4.975
2,258,0.099,69.45,2.853
2,259,0.067,63.71,3.991
2,260,0.0595,73.32,2.404
2,261,0.0552,78.57,5.021
2,262,0.0974,58.83,4.313
2,263,0.072,41.43,2.244
2,264,0.0513,60.19,5.411
2,265,0.0529,77.22,5.237
2,266,0.0894,62.16,5.243
2,267,0.0791,56.25,4.845
2,268,0.0975,61.72,4.992
2,269,0.0672,67.66,2.417
2,270,0.0837,73.69,3.894
2,271,0.0803,54.33,2.027
2,272,0.0574,51.05,5.067
2,273,0.0535,51.68,3.208
2,274,0.0567,73.8,2.536
2,275,0.0628,76.92,3.243
2,276,0.0843,63.27,4.309
2,277,0.0657,73.28,3.895
2,278,0.082,42.35,2.351
2,279,0.0714,52.99,4.936
2,280,0.0516,61.19,4.651
2,281,0.0764,73.8,3.983
2,282,0.0629,70.64,5.941
2,283,0.0774,64.35,2.372
2,284,0.0608,44.25,4.301
2,285,0.0668,58.07,4.567
2,286,0.0561,72.1,3.783
2,287,0.0952,64.48,2.96
2,288,0.0754,68.67,5.041
2,289,0.0934,46.08,5.247
2,290,0.0763,70.25,5.596
2,291,0.0986,44.45,2.692
2,292,0.0557,57.66,3.221
2,293,0.06,41.02,4.005
2,294,0.055,67.21,2.476
2,295,0.0892,63.41,4.018
2,296,0.0632,72.12,4.177
2,297,0.0801,66.77,4.804
2,298,0.0744,45.12,4.838
2,299,0.0869,50.46,3.6
2,300,0.0834,43.73,3.746
2,301,0.0581,54.82,5.821
2,302,0.0648,48.13,3.39
2,303,0.09,68.09,5.974
2,304,0.051,61.15,5.909
2,305,0.0693,56.95,5.251
2,306,0.0622,55.36,5.371
2,307,0.051,49.53,3.193
2,308,0.0989,45.87,3.943
2,309,0.0672,73.47,2.973
2,310,0.0719,79.37,4.424
2,311,0.051,66.25,5.217
2,312,0.0628,74.17,3.989
2,313,0.0551,51.04,5.057
2,314,0.0807,52.82,3.173
2,315,0.0666,56.01,3.455
2,316,0.0748,60.25,5.086
2,317,0.0979,79.25,2.554
2,318,0.0954,62.79,5.632
2,319,0.0638,52.15,3.035
2,320,0.0833,70.72,2.182
2,321,0.0902,50.57,4.422
2,322,0.0985,59.58,2.937
2,323,0.0953,54.96,5.392
2,324,0.0546,43.52,3.721
2,325,0.0917,42.27,4.555
2,326,0.0756,75.42,2.82
2,327,0.0702,40.67,2.114
2,328,0.0968,42.89,5.382
2,329,0.0581,58.97,2.957
2,330,0.074,68.12,3.983
2,331,0.0679,51.01,2.038
2,332,0.0786,40.53,2.306
2,333,0.0713,76.25,4.283
2,334,0.0821,64.22,5.477
2,335,0.0691,62.48,3.683
2,336,0.0519,55.94,3.42
2,337,0.072,73.56,4.87
2,338,0.0683,41.24,4.595
2,339,0.0794,52.29,3.035
2,340,0.0758,62.1,5.099
2,341,0.0537,42.32,5.716
2,342,0.0501,76.82,3.415
2,343,0.0945,65.83,3.658
2,344,0.0664,70.91,3.867
2,345,0.0927,42.5,2.714
2,346,0.0872,72.71,3.747
2,347,0.0915,62.9,3.747
2,348,0.0661,72.07,4.102
2,349,0.07,55.93,2.484
2,350,0.0872,42.78,3.635
2,351,0.0545,55.74,3.616
2,352,0.0815,63.73,2.429
2,353,0.0616,55.13,3.85
2,354,0.0543,62.93,5.067
2,355,0.087,61.68,3.077
2,356,0.0507,60.52,3.848
2,357,0.0709,73.73,4.998
2,358,0.0762,71.37,5.36
2,359,0.0523,74.49,3.914
2,360,0.0877,51.24,5.708
3,1,0.0814,75.75,5.23
3,2,0.0547,60.88,3.363
3,3,0.0685,50.94,3.278
3,4,0.0657,71.89,2.019
3,5,0.06,49.94,5.4
3,6,0.0614,47.9,3.171
3,7,0.0615,75.15,2.679
3,8,0.0976,77.85,3.034
3,9,0.0622,40.96,2.624
3,10,0.0588,72.56,5.299
3,11,0.077,63.47,3.591
3,12,0.0607,74.65,4.407
3,13,0.0784,43.94,5.128
3,14,0.0586,78.37,3.147
3,15,0.0925,46.04,2.277
3,16,0.0969,72.01,5.888
3,17,0.0611,68.16,2.816
3,18,0.0611,70.51,3.716
3,19,0.0969,65.06,3.001
3,20,0.0514,76.44,2.177
3,21,0.0638,45.11,3.587
3,22,0.0549,66.64,3.708
3,23,0.0718,72.49,2.333
3,24,0.0905,79.26,5.206
3,25,0.0665,75.57,2.618
3,26,0.0867,67.69,4.116
3,27,0.0987,50.25,3.654
3,28,0.0869,62.62,5.724
3,29,0.096,78.56,3.454
3,30,0.0502,67.21,5.344
3,31,0.0671,49.54,3.889
3,32,0.0631,78.73,3.403
3,33,0.0785,55.83,3.09
3,34,0.0923,73.77,5.01
3,35,0.0639,52.71,4.713
3,36,0.0749,76.43,4.892
3,37,0.0636,49.53,2.958
3,38,0.0595,71.36,5.448
3,39,0.0687,73.54,2.6
3,40,0.0841,60.49,5.502
3,41,0.0965,77.61,3.386
3,42,0.0515,50,2.859
3,43,0.0651,65.39,5.568
3,44,0.0729,55.17,2.348
3,45,0.0893,54.24,3.282
3,46,0.0759,70.62,2.01
3,47,0.0673,77.77,3.124
3,48,0.058,60.89,5.91
3,49,0.0832,67.18,5.068
3,50,0.0985,53.76,4.925
3,51,0.094,53.37,2.66
3,52,0.057,73.79,5.607
3,53,0.0628,55.85,3.044
3,54,0.0965,64.87,4.262
3,55,0.0669,63.31,2.288
3,56,0.0537,42.98,5.298
3,57,0.0896,77.08,3.987
3,58,0.0763,66.98,3.314
3,59,0.0753,58.1,4.045
3,60,0.0502,52.87,2.204
3,61,0.0529,61.8,5.097
3,62,0.0973,47.15,4.246
3,63,0.0796,60.66,2.135
3,64,0.0512,59.53,2.296
3,65,0.0778,69.38,3.545
3,66,0.0846,57.3,5.687
3,67,0.099,74.14,4.19
3,68,0.072,58.22,2.219
3,69,0.0885,69.73,4.583
3,70,0.0671,58.15,5.406
3,71,0.0877,68.7,4.994
3,72,0.0577,61.11,3.308
3,73,0.0501,57.74,5.467
3,74,0.0969,79.07,4.257
3,75,0.0879,50.59,4.911
3,76,0.0578,66.54,4.917
3,77,0.0832,48.51,3.036
3,78,0.0928,66.38,4.178
3,79,0.0817,48.43,5.336
3,80,0.0881,52.25,3.96
3,81,0.0975,72.62,3.827
3,82,0.0566,57.55,2.979
3,83,0.0885,68.47,5.131
3,84,0.0662,70.85,3.879
3,85,0.0767,52.64,4.712
3,86,0.0821,76.74,5.799
3,87,0.082,58.06,2.086
3,88,0.0814,66.91,3.499
3,89,0.0831,57.05,3.205
3,90,0.0719,78.91,2.774
3,91,0.0792,42.09,2.606
3,92,0.0592,66.43,4.906
3,93,0.0898,59.93,2.226
3,94,0.072,62.21,2.091
3,95,0.0937,42.05,3.273
3,96,0.0598,70.02,5.463
3,97,0.099,63.28,5.469
3,98,0.0522,77.77,3.391
3,99,0.0551,57.58,3.219
3,100,0.091,79.98,3.98
3,101,0.0921,41.85,5.867
3,102,0.077,64.11,2.79
3,103,0.0832,71.71,4.863
3,104,0.0655,53.9,2.009
3,105,0.058,66.51,5.506
3,106,0.0667,67.82,5.659
3,107,0.0783,63.5,2.723
3,108,0.0816,53.94,4.782
3,109,0.0599,40.62,5.022
3,110,0.0588,43.32,2.54
3,111,0.0644,53.25,4.439
3,112,0.068,53.64,4.086
3,113,0.0543,51.95,2.995
3,114,0.0846,44.24,2.527
3,115,0.06,67.24,5.536
3,116,0.0774,46.55,2.421
3,117,0.0698,72.33,4.187
3,118,0.0853,50.37,5.546
3,119,0.0727,62.61,4.107
3,120,0.0987,46.29,4.106
3,121,0.0656,63.2,5.674
3,122,0.0781,66.65,4.686
3,123,0.0957,53.3,3.879
3,124,0.0524,59.23,5.21
3,125,0.0696,44.22,2.125
3,126,0.0659,45.07,4.32
3,127,0.0597,71.55,5.004
3,128,0.079,57.55,4.772
3,129,0.0847,71.81,4.54
3,130,0.0674,55.4,5.257
3,131,0.052,78.02,3.165
3,132,0.089,56.27,4.897
3,133,0.0744,71.44,4.769
3,134,0.0854,70.31,5.308
3,135,0.0906,66.34,4.795
3,136,0.0797,68.54,3.159
3,137,0.0906,61.11,2.235
3,138,0.0532,59.12,5.147
3,139,0.0943,79.43,4.659
3,140,0.0567,41.05,2.016
3,141,0.0537,69.35,2.772
3,142,0.0606,42.09,4.855
3,143,0.0588,66.84,2.763
3,144,0.0603,49.64,3.536
3,145,0.0567,54.38,4.919
3,146,0.0676,40.9,4.561
3,147,0.0773,75.74,3.363
3,148,0.0713,65.51,3.708
3,149,0.0808,76.78,2.528
3,150,0.0982,76.18,4.39
3,151,0.0731,54.61,5.489
3,152,0.0772,53.37,3.717
3,153,0.098,63.59,4.887
3,154,0.0876,44.27,3.477
3,155,0.0576,78.4,4.763
3,156,0.0896,50.93,5.145
3,157,0.087,51.51,2.064
3,158,0.0745,50.73,5.727
3,159,0.086,61.46,3.047
3,160,0.0936,78.89,4.809
3,161,0.0596,67.75,3.696
3,162,0.0884,79.35,4.786
3,163,0.0965,41.52,5.361
3,164,0.0587,40.41,3.46
3,165,0.0737,63.37,4.889
3,166,0.0508,78.12,5.179
3,167,0.0942,43.84,4.601
3,168,0.0576,65,4.774
3,169,0.0907,65.85,4.482
3,170,0.0963,55.76,5.087
3,171,0.0669,77.07,3.917
3,172,0.0831,77.68,2.005
3,173,0.0886,59.69,4.736
3,174,0.0532,54.72,2.19
3,175,0.0976,44.55,3.727
3,176,0.0771,47.09,3.774
3,177,0.0659,71.02,5.448
3,178,0.0781,77.52,3.537
3,179,0.0801,70.67,5.27
3,180,0.0849,76.27,5.08
3,181,0.0612,53.48,5.923
3,182,0.0806,57.87,3.327
3,183,0.0579,53.24,3.641
3,184,0.0869,52.86,2.106
3,185,0.0535,48.11,5.259
3,186,0.0934,52.78,2.077
3,187,0.0821,67.95,4.593
3,188,0.068,70.2,5.625
3,189,0.0508,42.35,3.713
3,190,0.081,69.62,5.669
3,191,0.066,45.9,3.109
3,192,0.0996,66.63,4.123
3,193,0.0825,77.18,2.325
3,194,0.091,75.5,3.313
3,195,0.0965,70.19,3.075
3,196,0.0604,59.1,5.918
3,197,0.0737,52.78,3.53
3,198,0.071,74.91,4.426
3,199,0.0824,52.4,2.524
3,200,0.0921,68.69,3.196
3,201,0.0724,55.61,3.142
3,202,0.0525,59.07,4.289
3,203,0.0531,65.18,4.283
3,204,0.082,48.51,3.566
3,205,0.0934,53.34,4.358
3,206,0.0895,59.69,2.513
3,207,0.0585,50.78,5.214
3,208,0.0865,52.7,3.621
3,209,0.0901,71.53,4.805
3,210,0.0618,71.41,3.279
3,211,0.0704,60.37,5.095
3,212,0.076,59.18,5.405
3,213,0.0574,48.34,4.918
3,214,0.0952,72.8,5.283
3,215,0.0545,42.33,2.163
3,216,0.0592,54.19,2.29
3,217,0.0987,46.54,4.578
3,218,0.0989,44.25,3.146
3,219,0.092,57.07,2.859
3,220,0.0948,68.47,2.23
3,221,0.0804,59.35,2.99
3,222,0.0528,49.54,5.708
3,223,0.0615,57.33,5.696
3,224,0.0773,64.21,4.917
3,225,0.0594,49.7,2.336
3,226,0.0732,46.29,4.947
3,227,0.0725,73.95,4.29
3,228,0.0846,45.48,3.585
3,229,0.096,46.35,2.449
3,230,0.0879,43.02,4.312
3,231,0.065,67.69,5.188
3,232,0.0962,55.1,3.845
3,233,0.07,77.49,3.33
3,234,0.0972,62.58,5.028
3,235,0.078,54.24,5.463
3,236,0.0753,72.08,3.74
3,237,0.0885,44.07,5.685
3,238,0.0571,61.64,3.347
3,239,0.0998,50.9,5.522
3,240,0.0768,44.03,5.301
3,241,0.062,58.26,5.101
3,242,0.0564,62.4,4.179
3,243,0.0798,66.51,2.378
3,244,0.0557,43.83,3.941
3,245,0.0971,52.43,5.051
3,246,0.0619,73.69,3.209
3,247,0.0734,78.41,4.436
3,248,0.0914,52.63,2.536
3,249,0.0969,62.25,3.879
3,250,0.0817,66.3,3.819
3,251,0.0707,60.13,5.28
3,252,0.0808,76.21,5.456
3,253,0.0646,70.28,3.903
3,254,0.0536,51.5,4.07
3,255,0.0532,49.24,3.188
3,256,0.0745,43.63,5.894
3,257,0.0769,76.95,4.986
3,258,0.0756,49.77,2.022
3,259,0.0767,54.03,4.306
3,260,0.0942,58.22,3.54
3,261,0.0685,65.79,2.789
3,262,0.0559,40.66,2.777
3,263,0.0595,43.32,4.034
3,264,0.0754,75.58,3.855
3,265,0.0882,61.69,3.462
3,266,0.0724,61.69,4.527
3,267,0.0952,66.95,2.285
3,268,0.0964,49.89,3.243
3,269,0.0674,67.64,3.617
3,270,0.0738,77.52,5.319
3,271,0.0966,44.39,5.875
3,272,0.0812,60.62,4.834
3,273,0.0697,72.36,4.879
3,274,0.0618,41.81,5.051
3,275,0.051,66.28,3.36
3,276,0.0507,43.54,2.9
3,277,0.094,69.3,4.729
3,278,0.0993,78.02,2.408
3,279,0.0585,79.27,4.89
3,280,0.0516,57.85,3.129
3,281,0.0514,43.78,2.159
3,282,0.0936,74.46,3.449
3,283,0.0901,46.45,2.744
3,284,0.0633,77.95,5.386
3,285,0.0506,48.23,5.959
3,286,0.0722,44.78,5.51
3,287,0.0752,55.5,5.646
3,288,0.0761,47.74,4.469
3,289,0.0678,76.39,4.531
3,290,0.0626,61.17,4.425
3,291,0.0607,55,5.898
3,292,0.0654,73.3,4.988
3,293,0.0776,43.95,2.309
3,294,0.0824,51.28,2.969
3,295,0.0653,43.74,4.203
3,296,0.0613,53.01,2.593
3,297,0.0611,56.65,3.147
3,298,0.0737,53.15,3.834
3,299,0.0845,40.49,4.112
3,300,0.0658,77.51,4.276
3,301,0.075,65.36,3.244
3,302,0.0521,75.65,2.844
3,303,0.0557,52.63,4.57
3,304,0.0908,55.13,4.839
3,305,0.0755,69.76,3.458
3,306,0.0699,65.32,3.425
3,307,0.0731,47.75,5.743
3,308,0.0696,57.08,4.827
3,309,0.089,60.18,3.797
3,310,0.0857,78.87,4.694
3,311,0.0838,47.62,2.772
3,312,0.0689,62.15,4.376
3,313,0.0788,78.69,2.783
3,314,0.084,73.6,5.991
3,315,0.0535,77.71,5.367
3,316,0.0595,46.45,4.406
3,317,0.0774,70.96,2.445
3,318,0.098,78.56,5.547
3,319,0.0564,52.17,4.359
3,320,0.0852,55.48,4.949
3,321,0.0807,75.96,3.111
3,322,0.0646,48,4.672
3,323,0.0682,65.68,4.331
3,324,0.0788,72.24,4.012
3,325,0.0841,76.87,4.343
3,326,0.0751,76.71,5.867
3,327,0.0747,49.16,5.004
3,328,0.0846,67.18,3.993
3,329,0.0851,40.56,2.247
3,330,0.0598,66.53,2.879
3,331,0.0592,53.98,4.736
3,332,0.0663,54.06,4.692
3,333,0.0843,40.8,4.392
3,334,0.0985,58.35,3.923
3,335,0.0515,71.55,4.031
3,336,0.0851,77.74,3.22
3,337,0.0711,67.57,3.178
3,338,0.0996,58.68,3.88
3,339,0.0856,74.58,5.071
3,340,0.051,44.15,3.282
3,341,0.0996,45.67,4.983
3,342,0.0861,69.67,4.148
3,343,0.0608,66.25,4.194
3,344,0.0537,55.72,2.434
3,345,0.0596,62.83,3.321
3,346,0.0839,66.14,2.448
3,347,0.0758,49.57,2.255
3,348,0.0628,76.85,2.328
3,349,0.0817,46.17,4.185
3,350,0.0967,68.32,3.796
3,351,0.0979,64.79,5.383
3,352,0.0534,59.34,2.99
3,353,0.0737,72.66,2.625
3,354,0.0968,78.41,2.774
3,355,0.0738,48.2,4.109
3,356,0.0517,46.69,4.116
3,357,0.0973,51.87,2.073
3,358,0.083,41.25,5.281
3,359,0.0842,70.61,5.342
3,360,0.09,59.96,2.037
